127.0.0.1 - - [12/Mar/2020:09:56:03 +0900] "GET / HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:51:15 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4672
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:52:25 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4906
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:53:31 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:53:57 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:54:30 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:54:39 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:55:00 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4830
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:55:09 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4830
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:55:15 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:55:23 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:55:52 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4830
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:56:03 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:56:20 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4830
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:56:41 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4816
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:58:24 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 500 2341
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:58:33 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4802
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:58:41 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4802
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:59:38 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4802
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:00:09 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4802
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:00:26 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4802
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:00:49 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4802
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:01:10 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4802
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:01:36 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 500 2341
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:01:43 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4802
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:01:51 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4802
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:01:59 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:02:12 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:03:33 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:03:40 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:04:03 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:04:17 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:05:05 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:09:10 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4818
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:09:55 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4800
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:10:04 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4818
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:11:17 +0900] "GET /StudentJSP/index.jsp HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:11:18 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4825
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:11:20 +0900] "GET /StudentJSP/index.jsp HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:11:23 +0900] "GET /StudentJSP/InsertBun.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:11:25 +0900] "GET /StudentJSP/index.jsp HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [12/Mar/2020:15:18:37 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 200 4825
